2.756668e+04  1.704242e-02  8.586558e-01  1.281770e+00  
2.745805e+04  1.749339e-02  7.749049e-01  1.363194e+00  
2.770339e+04  1.725623e-02  9.437970e-01  1.328670e+00  
2.743205e+04  1.727623e-02  7.807219e-01  1.303836e+00  
2.773083e+04  1.731511e-02  8.044525e-01  1.371852e+00  
2.740212e+04  1.770260e-02  8.502982e-01  1.397126e+00  
2.761145e+04  1.715010e-02  8.836165e-01  1.330664e+00  
2.764341e+04  1.718908e-02  9.131754e-01  1.317498e+00  
2.762188e+04  1.686298e-02  9.433860e-01  1.269596e+00  
2.749789e+04  1.717863e-02  9.753314e-01  1.312323e+00  
2.745953e+04  1.735262e-02  8.011357e-01  1.331261e+00  
2.733013e+04  1.774846e-02  7.795051e-01  1.386982e+00  
2.735917e+04  1.785892e-02  7.504421e-01  1.419983e+00  
2.747044e+04  1.713177e-02  1.009295e+00  1.294151e+00  
2.756197e+04  1.752695e-02  7.867370e-01  1.375440e+00  
2.756716e+04  1.729899e-02  7.949243e-01  1.320291e+00  
2.744375e+04  1.764879e-02  7.321949e-01  1.381227e+00  
2.776232e+04  1.678042e-02  9.863681e-01  1.257409e+00  
2.760781e+04  1.678837e-02  9.730247e-01  1.240696e+00  
2.721696e+04  1.773871e-02  6.988892e-01  1.374593e+00  
2.768952e+04  1.706099e-02  9.058155e-01  1.292816e+00  
2.738866e+04  1.798798e-02  6.820194e-01  1.449056e+00  
2.758207e+04  1.699787e-02  8.806612e-01  1.276840e+00  
2.755704e+04  1.710302e-02  8.589464e-01  1.294298e+00  
2.728421e+04  1.761057e-02  7.642027e-01  1.355162e+00  
2.776439e+04  1.710364e-02  9.267647e-01  1.305604e+00  
2.763378e+04  1.715302e-02  8.692115e-01  1.324262e+00  
2.767162e+04  1.702129e-02  9.247442e-01  1.298871e+00  
2.730095e+04  1.772631e-02  7.336579e-01  1.381807e+00  
2.746270e+04  1.745506e-02  8.928093e-01  1.336792e+00  
2.758264e+04  1.691000e-02  8.756053e-01  1.287319e+00  
2.764794e+04  1.710864e-02  9.701790e-01  1.306348e+00  
2.749600e+04  1.745751e-02  7.254536e-01  1.363797e+00  
2.716748e+04  1.825250e-02  6.203147e-01  1.474454e+00  
2.738959e+04  1.775260e-02  8.645432e-01  1.392672e+00  
2.742926e+04  1.761849e-02  8.398955e-01  1.379599e+00  
2.769711e+04  1.719528e-02  8.309698e-01  1.343971e+00  
2.731311e+04  1.735015e-02  8.041332e-01  1.304695e+00  
2.747301e+04  1.746441e-02  7.820020e-01  1.363311e+00  
2.705242e+04  1.824724e-02  6.716303e-01  1.458932e+00  
2.765542e+04  1.721039e-02  9.339136e-01  1.326269e+00  
2.734885e+04  1.747495e-02  7.516696e-01  1.327050e+00  
2.770021e+04  1.749034e-02  8.252956e-01  1.385981e+00  
2.765371e+04  1.735261e-02  8.480627e-01  1.351032e+00  
2.754617e+04  1.721080e-02  8.363781e-01  1.293603e+00  
2.775480e+04  1.697392e-02  9.688103e-01  1.293625e+00  
2.781305e+04  1.709717e-02  8.747718e-01  1.320249e+00  
2.756750e+04  1.784205e-02  8.084305e-01  1.427035e+00  
2.753340e+04  1.735769e-02  8.241733e-01  1.342894e+00  
