90.34470281121048    789.9303012811142
397.16380491250993    4253.8101679144675
541.3789835531707    6259.341265260067
722.0132505104634    7960.7826244281605
884.5344659734128    9601.502528624726
1010.8847171128018    10999.19876627237
1191.4362760724039    12883.011260349274
1299.6459063848852    14280.776421328326
1480.3904506724334    15739.056267284683
1624.908891971293    17075.893203297986
1787.5128154319336    18534.24197258575
1913.8906359038856    19871.14783193046
2076.494559364527    21329.496601218223
2275.379724478982    22787.707523843168
2401.8678222811895    23881.451869976143
2546.6343875731236    24671.17540126303
2709.1280337035096    26372.68568376253
2853.811890997751    27344.780349958222
2998.4957482919936    28316.87501615391
3161.2926570805785   29349.69113732113
3324.172273866857    30200.13612357954
3468.7458538308447   31415.39230298697
3649.9039381068487   31961.816474399297
3794.449948738272    33237.863032109664
3957.5776895176223   33541.19461364166
4084.231203315212    34270.19668995702
4247.221097431744    34877.48016300368
4410.018006220331    35910.29628417091
4736.218349113903    36638.54020384076
4844.896658079969    37002.86893366992
5026.082311688534    37488.502726779305
5152.983949479198    37670.39139836825
5497.545467860188    37912.24336828321
5660.811055302356    37917.62305830053
5787.712693093021    38093.51172988948
5932.865229040843    38092.16996493526
6096.296232478397    37666.80738513497
6241.476337758786    37544.67524187783
6404.824633198643    37361.68379698633
6531.836548319561    37300.410955363535
6695.350259754805    36752.67724065443
6840.613073032884    36448.17396248849
6985.875886310963    36143.67068432253
7167.668065235932    35291.91615476734
7312.7930318511935    35291.36476811607
7458.3591077874735    34318.167328617834
7585.426161573518    34135.31373038916
7767.218340498488    33283.55920083397
7930.759621266294    32675.035107821946
8058.074799045409    31945.068104866856
8221.643649145779    31275.75363355188
8421.438602234837    30727.882072179964
8530.751005849866    29694.03210104161
8694.374994615362    28903.136873120766
8839.858362553952    28112.310568531335
9003.427212654322    27442.996097216364
9149.213843251111    25983.475631294645
9348.926088342478    25617.975204831528
9458.238491957507    24584.125233693176
9640.003101549912    23793.161082440925
9749.205227834686    23002.47262451431
9931.052545424782    22029.137338353252
10112.84472434975    21177.382808798066
10240.32531812425    20082.673536025366
10403.949306889748    19291.778308104527
10549.460244160899    18440.16162521216
10713.056663593834    17710.05677559425
10876.653083026767    16979.951925976344
11003.995830138447    16189.19454471832
11149.534336742165    15276.787483523018
11313.241033505352    14303.521120693367
11476.72717560803    13816.577784287205
11622.182974214056    13086.54185800071
11785.889670977245    12113.27549517106
11913.149710091235    11504.88924882184
12094.721334355694    11139.457745690132
12258.455600451447    10105.401004557556
12385.743208897999    9436.224379905398
12567.452679825277    8766.84098525902
12876.394620533982    7549.861722566355
13021.822849807442    6880.616174582799
13185.364130575248    6272.092081570758
13330.764790516147    5663.636911890142
13512.446692110861    5055.043895546689
13621.510971732816    4568.307329134754
13785.052252500622    3959.7832361227192
13948.538394603303    3472.8398997165496
14112.107244703671    2803.5254284015755
14257.480335312004    2255.860637023892
14402.825856587773    1768.986223949134
14548.171377863546    1282.1118108743758
14711.657519966226    795.1684744682134
14838.80728174996    429.9437413307314
15020.323767349291    186.09299480490154
15183.616924124024    124.68230651928025
