2.624414e+04  1.354472e-02  1.099728e-01  1.286756e-02  
2.643661e+04  1.270503e-02  1.394498e-01  1.073070e-02  
2.620153e+04  1.312090e-02  1.247054e-01  1.161588e-02  
2.650799e+04  1.273244e-02  1.277243e-01  1.084870e-02  
2.623637e+04  1.328427e-02  1.285142e-01  1.219176e-02  
2.652727e+04  1.271491e-02  1.467421e-01  1.090810e-02  
2.634588e+04  1.365158e-02  1.213495e-01  1.340959e-02  
2.637311e+04  1.340233e-02  1.256959e-01  1.252260e-02  
2.628417e+04  1.343777e-02  1.355194e-01  1.266109e-02  
2.663189e+04  1.259609e-02  1.353085e-01  1.073347e-02  
2.636871e+04  1.286077e-02  1.655203e-01  1.119362e-02  
2.609513e+04  1.395105e-02  1.160139e-01  1.405618e-02  
2.642350e+04  1.295142e-02  1.642226e-01  1.138653e-02  
2.643237e+04  1.290676e-02  1.462464e-01  1.128503e-02  
2.661773e+04  1.256318e-02  1.743145e-01  1.050705e-02  
2.650617e+04  1.354292e-02  1.294076e-01  1.329958e-02  
2.630422e+04  1.305818e-02  1.417332e-01  1.166480e-02  
2.643771e+04  1.286364e-02  1.377950e-01  1.109004e-02  
2.634165e+04  1.318039e-02  1.206007e-01  1.197391e-02  
2.622489e+04  1.327533e-02  1.204660e-01  1.210675e-02  
2.645712e+04  1.288189e-02  1.578083e-01  1.124157e-02  
2.650281e+04  1.267703e-02  1.545960e-01  1.079253e-02  
2.647698e+04  1.328721e-02  1.353942e-01  1.242036e-02  
2.643114e+04  1.348679e-02  1.386284e-01  1.302813e-02  
2.651966e+04  1.361269e-02  1.201232e-01  1.338908e-02  
2.637184e+04  1.319988e-02  1.199217e-01  1.194928e-02  
2.635566e+04  1.277810e-02  1.317985e-01  1.087694e-02  
2.630141e+04  1.310212e-02  1.214815e-01  1.156542e-02  
2.634367e+04  1.352411e-02  1.272621e-01  1.296401e-02  
2.622008e+04  1.332609e-02  1.330437e-01  1.226215e-02  
2.654795e+04  1.238537e-02  1.424065e-01  1.005577e-02  
2.630957e+04  1.353375e-02  1.371409e-01  1.284319e-02  
2.631518e+04  1.333496e-02  1.278834e-01  1.229379e-02  
2.643925e+04  1.341995e-02  1.097972e-01  1.288220e-02  
2.620857e+04  1.285690e-02  1.183548e-01  1.091885e-02  
2.631145e+04  1.331095e-02  1.160562e-01  1.235554e-02  
2.626465e+04  1.279692e-02  1.405177e-01  1.081162e-02  
2.646051e+04  1.319040e-02  1.492967e-01  1.210540e-02  
2.622608e+04  1.341473e-02  1.284226e-01  1.261037e-02  
2.645236e+04  1.289760e-02  1.446378e-01  1.122496e-02  
2.618240e+04  1.301067e-02  1.435837e-01  1.124159e-02  
2.652327e+04  1.263073e-02  1.631494e-01  1.067202e-02  
2.645100e+04  1.319709e-02  1.387584e-01  1.214904e-02  
2.639649e+04  1.294147e-02  1.292125e-01  1.134831e-02  
2.626781e+04  1.281370e-02  1.251158e-01  1.100252e-02  
2.628005e+04  1.393045e-02  1.217455e-01  1.426639e-02  
2.636645e+04  1.276139e-02  1.636397e-01  1.079888e-02  
2.649094e+04  1.219025e-02  1.971230e-01  9.596217e-03  
2.647409e+04  1.279359e-02  1.562175e-01  1.098800e-02  
2.643132e+04  1.222368e-02  1.523799e-01  9.541065e-03  
2.637508e+04  1.302890e-02  1.225457e-01  1.147091e-02  
2.645028e+04  1.292472e-02  1.259191e-01  1.136288e-02  
2.628359e+04  1.318232e-02  1.177196e-01  1.187379e-02  
2.646625e+04  1.297486e-02  1.281253e-01  1.146349e-02  
2.624418e+04  1.311427e-02  1.278370e-01  1.165784e-02  
2.674900e+04  1.192382e-02  1.951489e-01  9.050852e-03  
2.644583e+04  1.350540e-02  1.259986e-01  1.309805e-02  
2.638432e+04  1.336624e-02  1.350601e-01  1.244809e-02  
2.646366e+04  1.291565e-02  1.522807e-01  1.133879e-02  
2.653095e+04  1.246074e-02  1.502650e-01  1.026843e-02  
2.646578e+04  1.254498e-02  1.599607e-01  1.035117e-02  
2.632749e+04  1.307365e-02  1.388449e-01  1.175142e-02  
2.642313e+04  1.298406e-02  1.363227e-01  1.151299e-02  
2.648203e+04  1.267377e-02  1.529765e-01  1.067031e-02  
2.656239e+04  1.276904e-02  1.615758e-01  1.104496e-02  
2.656268e+04  1.372161e-02  1.279308e-01  1.393087e-02  
2.627960e+04  1.345454e-02  1.068574e-01  1.260776e-02  
2.634282e+04  1.315586e-02  1.454576e-01  1.191538e-02  
2.644498e+04  1.307671e-02  1.329049e-01  1.186012e-02  
2.632948e+04  1.317886e-02  1.234289e-01  1.196054e-02  
2.638578e+04  1.309533e-02  1.464706e-01  1.177361e-02  
2.660825e+04  1.326984e-02  1.530122e-01  1.256257e-02  
2.645842e+04  1.331806e-02  1.166041e-01  1.233255e-02  
2.633315e+04  1.370251e-02  1.175186e-01  1.350858e-02  
2.636243e+04  1.335507e-02  1.229699e-01  1.252982e-02  
2.630558e+04  1.303986e-02  1.114641e-01  1.139893e-02  
2.645054e+04  1.272861e-02  1.245467e-01  1.093108e-02  
2.618222e+04  1.315834e-02  1.260825e-01  1.161879e-02  
2.637761e+04  1.307480e-02  1.520357e-01  1.163449e-02  
2.623790e+04  1.325674e-02  1.357799e-01  1.215949e-02  
2.651290e+04  1.273953e-02  1.446872e-01  1.097959e-02  
2.627714e+04  1.348085e-02  1.238809e-01  1.268652e-02  
2.651924e+04  1.298958e-02  1.398552e-01  1.152754e-02  
2.643536e+04  1.306258e-02  1.417811e-01  1.176006e-02  
2.630951e+04  1.312278e-02  1.183993e-01  1.174861e-02  
2.628417e+04  1.334992e-02  1.256900e-01  1.232793e-02  
2.639559e+04  1.302485e-02  1.316157e-01  1.153649e-02  
2.659489e+04  1.262441e-02  1.894822e-01  1.070827e-02  
2.620865e+04  1.352013e-02  1.128302e-01  1.284653e-02  
2.652104e+04  1.252387e-02  1.546085e-01  1.030276e-02  
2.637963e+04  1.298899e-02  1.359293e-01  1.142306e-02  
2.640638e+04  1.308348e-02  1.499005e-01  1.162951e-02  
2.626453e+04  1.332986e-02  1.129039e-01  1.236460e-02  
2.628617e+04  1.313692e-02  1.215715e-01  1.174473e-02  
2.631283e+04  1.332146e-02  1.137721e-01  1.245981e-02  
2.632523e+04  1.329866e-02  1.208944e-01  1.231131e-02  
2.638179e+04  1.276777e-02  1.536814e-01  1.086810e-02  
2.646668e+04  1.181225e-02  1.906232e-01  8.545241e-03  
2.649098e+04  1.262290e-02  1.610304e-01  1.058635e-02  
2.654141e+04  1.224251e-02  1.691146e-01  9.654929e-03  
2.622386e+04  1.347931e-02  1.031421e-01  1.254157e-02  
2.649922e+04  1.293968e-02  1.381461e-01  1.138944e-02  
2.642394e+04  1.300594e-02  1.219334e-01  1.152047e-02  
2.642897e+04  1.336521e-02  1.170683e-01  1.250739e-02  
2.624429e+04  1.309530e-02  1.252577e-01  1.164060e-02  
2.646562e+04  1.303038e-02  1.444993e-01  1.173924e-02  
2.659214e+04  1.328092e-02  1.458391e-01  1.270789e-02  
2.644269e+04  1.323829e-02  1.457424e-01  1.214666e-02  
2.634184e+04  1.299500e-02  1.440921e-01  1.148492e-02  
2.669321e+04  1.246525e-02  1.487039e-01  1.049146e-02  
2.648683e+04  1.262743e-02  1.563780e-01  1.057793e-02  
2.629193e+04  1.342596e-02  1.263998e-01  1.282694e-02  
2.630095e+04  1.377519e-02  1.172700e-01  1.361312e-02  
2.644345e+04  1.270904e-02  1.619022e-01  1.071279e-02  
2.642435e+04  1.301522e-02  1.432783e-01  1.161615e-02  
2.626395e+04  1.376220e-02  9.784615e-02  1.358070e-02  
2.652970e+04  1.270406e-02  1.364701e-01  1.086056e-02  
2.650721e+04  1.310319e-02  1.350821e-01  1.192308e-02  
2.653527e+04  1.285529e-02  1.470489e-01  1.137742e-02  
2.623002e+04  1.313696e-02  1.267288e-01  1.172471e-02  
2.633767e+04  1.297772e-02  1.590836e-01  1.133427e-02  
2.646709e+04  1.322002e-02  1.393714e-01  1.231302e-02  
2.650002e+04  1.326192e-02  1.258727e-01  1.254370e-02  
2.630547e+04  1.371290e-02  1.085272e-01  1.355404e-02  
2.639096e+04  1.308099e-02  1.233313e-01  1.182974e-02  
2.624941e+04  1.308855e-02  1.397082e-01  1.161221e-02  
2.638210e+04  1.307328e-02  1.223838e-01  1.174562e-02  
2.618257e+04  1.320585e-02  1.174822e-01  1.181771e-02  
2.625439e+04  1.305794e-02  1.265381e-01  1.160802e-02  
2.633974e+04  1.282732e-02  1.541232e-01  1.105498e-02  
2.668581e+04  1.239757e-02  1.636531e-01  1.018149e-02  
2.622691e+04  1.346609e-02  1.253245e-01  1.264757e-02  
2.642138e+04  1.314492e-02  1.419844e-01  1.196105e-02  
2.622115e+04  1.353553e-02  1.103678e-01  1.291614e-02  
2.626094e+04  1.337123e-02  1.200385e-01  1.241341e-02  
2.638140e+04  1.311573e-02  1.278966e-01  1.176198e-02  
2.632351e+04  1.304767e-02  1.250623e-01  1.154141e-02  
2.646551e+04  1.278919e-02  1.538795e-01  1.100449e-02  
2.616898e+04  1.355899e-02  1.231932e-01  1.289817e-02  
2.641768e+04  1.259377e-02  1.448935e-01  1.037857e-02  
2.636665e+04  1.304151e-02  1.296832e-01  1.151293e-02  
2.629138e+04  1.363216e-02  1.138474e-01  1.315457e-02  
2.647604e+04  1.266204e-02  1.448984e-01  1.064795e-02  
2.627587e+04  1.327581e-02  1.161940e-01  1.207251e-02  
2.622442e+04  1.313076e-02  1.310476e-01  1.178807e-02  
2.638763e+04  1.354798e-02  1.135236e-01  1.320282e-02  
2.625428e+04  1.260816e-02  1.516121e-01  1.030815e-02  
2.637049e+04  1.240452e-02  1.680339e-01  9.866439e-03  
2.643638e+04  1.286963e-02  1.248676e-01  1.103969e-02  
2.654404e+04  1.267529e-02  1.379753e-01  1.084969e-02  
2.629025e+04  1.351412e-02  1.271997e-01  1.283469e-02  
2.652148e+04  1.280910e-02  1.547470e-01  1.117162e-02  
2.635279e+04  1.310234e-02  1.132549e-01  1.173087e-02  
2.650979e+04  1.341320e-02  1.197193e-01  1.272989e-02  
2.624342e+04  1.334822e-02  1.186472e-01  1.236984e-02  
2.639237e+04  1.316239e-02  1.476877e-01  1.195128e-02  
2.655733e+04  1.301398e-02  1.476016e-01  1.189893e-02  
2.630230e+04  1.336411e-02  1.293052e-01  1.239070e-02  
2.623067e+04  1.306933e-02  1.437931e-01  1.158248e-02  
2.652715e+04  1.284370e-02  1.284993e-01  1.130749e-02  
2.659843e+04  1.247234e-02  1.660135e-01  1.024353e-02  
2.625814e+04  1.349868e-02  1.239780e-01  1.300559e-02  
2.654704e+04  1.306705e-02  1.523292e-01  1.209325e-02  
2.647088e+04  1.265561e-02  1.421827e-01  1.070397e-02  
2.623699e+04  1.356757e-02  1.180201e-01  1.302076e-02  
2.622124e+04  1.369663e-02  9.988337e-02  1.335293e-02  
