2.681188e+04  1.932462e-02  1.638734e+00  6.761713e-01  
2.651274e+04  1.975873e-02  1.842417e+00  6.903575e-01  
2.631496e+04  1.978636e-02  1.685610e+00  6.728360e-01  
2.662716e+04  1.919886e-02  1.703073e+00  6.629583e-01  
2.671714e+04  1.950940e-02  1.739726e+00  7.063613e-01  
2.683016e+04  1.961898e-02  1.707414e+00  7.208950e-01  
2.644782e+04  1.933878e-02  1.653398e+00  6.512757e-01  
2.651878e+04  1.952721e-02  1.702509e+00  6.614383e-01  
2.625929e+04  2.044812e-02  1.295622e+00  7.278848e-01  
2.700659e+04  1.844585e-02  1.799192e+00  6.428855e-01  
2.642353e+04  1.963921e-02  1.536583e+00  6.782258e-01  
2.650579e+04  1.959087e-02  1.864031e+00  6.803741e-01  
2.630257e+04  1.934495e-02  1.767655e+00  6.412852e-01  
2.665046e+04  1.946879e-02  1.775913e+00  6.690814e-01  
2.690470e+04  1.785036e-02  2.197342e+00  5.947387e-01  
2.621819e+04  1.966274e-02  1.696149e+00  6.568227e-01  
2.691757e+04  1.867999e-02  1.977621e+00  6.447988e-01  
2.631554e+04  1.971525e-02  1.748763e+00  6.641876e-01  
2.670847e+04  1.934651e-02  1.903484e+00  6.639066e-01  
2.649779e+04  1.922224e-02  1.786943e+00  6.498772e-01  
2.704962e+04  1.878036e-02  2.069784e+00  6.572762e-01  
2.665603e+04  1.963877e-02  1.599462e+00  6.968937e-01  
2.645976e+04  2.011611e-02  1.510669e+00  6.985231e-01  
2.676312e+04  1.876637e-02  2.039659e+00  6.372978e-01  
2.681309e+04  1.870751e-02  2.036533e+00  6.584299e-01  
2.668221e+04  1.846864e-02  2.409735e+00  6.272247e-01  
2.631837e+04  2.010275e-02  1.435823e+00  7.030970e-01  
2.658376e+04  1.937603e-02  1.562274e+00  6.695834e-01  
2.654986e+04  1.949871e-02  1.885913e+00  6.575529e-01  
2.719406e+04  1.898521e-02  1.937071e+00  6.865211e-01  
2.642631e+04  1.998862e-02  1.511958e+00  6.795652e-01  
2.665632e+04  1.946035e-02  1.689149e+00  6.797287e-01  
2.714576e+04  1.857208e-02  2.136784e+00  6.497814e-01  
2.655965e+04  1.948483e-02  1.740835e+00  6.718285e-01  
2.664714e+04  1.874237e-02  2.433009e+00  6.318488e-01  
2.667302e+04  1.994184e-02  1.408851e+00  7.113935e-01  
2.640123e+04  1.911817e-02  1.923699e+00  6.271499e-01  
2.657647e+04  1.993583e-02  1.490751e+00  7.208778e-01  
2.685061e+04  1.990160e-02  1.522573e+00  7.353592e-01  
2.692644e+04  1.973361e-02  1.751348e+00  7.219083e-01  
2.660047e+04  1.860034e-02  1.793256e+00  6.112312e-01  
