2.681205e+04  2.065234e-02  1.401477e+00  1.279519e+00  
2.633966e+04  1.961038e-02  1.643965e+00  -4.802935e-02  
2.659313e+04  1.992769e-02  1.619009e+00  4.162681e-01  
2.669532e+04  2.002825e-02  1.589072e+00  4.003420e-01  
2.654411e+04  1.982386e-02  1.625919e+00  3.031647e-01  
2.668217e+04  2.033351e-02  1.468451e+00  8.972973e-02  
2.648693e+04  1.982506e-02  1.585813e+00  3.186779e-01  
2.662112e+04  1.989442e-02  1.633503e+00  4.480322e-01  
2.685811e+04  2.093207e-02  1.402338e+00  2.235548e+00  
2.656426e+04  2.014919e-02  1.515575e+00  -8.246301e-02  
2.646231e+04  2.004112e-02  1.535178e+00  -5.227260e-02  
2.662005e+04  2.046500e-02  1.426901e+00  2.734672e-01  
2.671145e+04  2.000968e-02  1.602152e+00  4.805762e-01  
2.666550e+04  1.956691e-02  1.701909e+00  2.303841e-01  
2.641173e+04  1.912052e-02  1.811187e+00  4.563301e-02  
2.657236e+04  2.019608e-02  1.529818e+00  5.481436e-02  
2.669801e+04  2.049204e-02  1.427290e+00  4.773883e-01  
2.643637e+04  2.014862e-02  1.468369e+00  -1.596409e-01  
2.660290e+04  2.034358e-02  1.480906e+00  2.300314e-01  
2.651682e+04  1.972208e-02  1.636276e+00  2.763811e-01  
2.655130e+04  1.994556e-02  1.574768e+00  -9.174674e-02  
2.650097e+04  2.041161e-02  1.407016e+00  -1.442037e-01  
2.661854e+04  2.023512e-02  1.503616e+00  6.623854e-01  
2.647321e+04  1.971545e-02  1.644420e+00  -1.043031e-01  
2.645824e+04  2.007523e-02  1.509087e+00  3.516668e-01  
2.667853e+04  2.005719e-02  1.513438e+00  1.647489e-01  
2.659732e+04  2.009166e-02  1.495789e+00  4.979702e-01  
2.664459e+04  2.055498e-02  1.432687e+00  5.972998e-01  
2.675996e+04  2.100173e-02  1.328903e+00  1.349731e+00  
2.649580e+04  1.965430e-02  1.631897e+00  3.662441e-01  
2.672630e+04  2.041837e-02  1.537178e+00  4.913976e-01  
2.656924e+04  2.017531e-02  1.481978e+00  2.206816e-01  
2.656261e+04  2.057416e-02  1.416470e+00  1.227583e-01  
2.651238e+04  1.982380e-02  1.557547e+00  -5.875967e-02  
2.653264e+04  2.007520e-02  1.527596e+00  6.624315e-02  
2.666808e+04  2.044565e-02  1.431805e+00  1.231085e-01  
2.659441e+04  2.008748e-02  1.582322e+00  3.707538e-01  
2.671368e+04  2.022003e-02  1.569528e+00  6.620185e-01  
2.662701e+04  2.029495e-02  1.509141e+00  4.170515e-01  
2.646859e+04  1.956241e-02  1.653492e+00  6.387582e-02  
2.679497e+04  2.074821e-02  1.418461e+00  8.353073e-01  
2.650165e+04  1.916582e-02  1.807755e+00  1.770890e-01  
2.654896e+04  1.965554e-02  1.657588e+00  3.243464e-01  
2.639322e+04  2.051214e-02  1.359894e+00  2.694436e-01  
2.671636e+04  2.044227e-02  1.496231e+00  8.819506e-01  
2.677644e+04  2.109906e-02  1.409827e+00  1.660544e+00  
2.630460e+04  1.960904e-02  1.559903e+00  -4.367501e-02  
2.661400e+04  2.047741e-02  1.388145e+00  8.343635e-01  
2.630017e+04  1.930390e-02  1.686130e+00  -8.146409e-02  
2.630336e+04  1.927588e-02  1.666762e+00  -1.361831e-01  
2.668963e+04  2.030030e-02  1.486172e+00  4.362949e-01  
2.657559e+04  2.036795e-02  1.478510e+00  1.861774e-01  
2.658603e+04  1.991267e-02  1.577385e+00  5.307273e-01  
2.647678e+04  2.030989e-02  1.519345e+00  -1.155091e-01  
2.649613e+04  1.978512e-02  1.617049e+00  1.755098e-01  
2.653133e+04  2.039540e-02  1.455968e+00  7.909550e-02  
2.632119e+04  1.909252e-02  1.775156e+00  -8.717240e-02  
2.639475e+04  1.984109e-02  1.555313e+00  2.370953e-01  
2.651537e+04  1.981237e-02  1.601689e+00  2.670027e-01  
2.640920e+04  1.945228e-02  1.699602e+00  -2.056422e-01  
2.686730e+04  2.047363e-02  1.443588e+00  1.455224e+00  
2.639669e+04  1.950435e-02  1.676573e+00  -5.863986e-02  
2.669351e+04  1.994504e-02  1.556676e+00  4.945401e-01  
2.654800e+04  1.999514e-02  1.554866e+00  5.542345e-01  
2.650902e+04  2.026639e-02  1.489253e+00  4.909438e-01  
2.663276e+04  2.027295e-02  1.479645e+00  5.237224e-01  
2.649898e+04  1.953336e-02  1.653200e+00  8.876869e-02  
2.670844e+04  2.015144e-02  1.595019e+00  7.175611e-01  
2.677096e+04  2.069520e-02  1.418685e+00  1.389446e+00  
2.644334e+04  2.035937e-02  1.459139e+00  1.162783e-01  
2.647912e+04  1.988758e-02  1.573099e+00  4.592764e-02  
2.661075e+04  2.048401e-02  1.463487e+00  1.006662e-01  
2.671446e+04  2.011069e-02  1.568345e+00  5.345228e-01  
2.670482e+04  1.988441e-02  1.610472e+00  2.816847e-01  
2.650706e+04  1.983018e-02  1.617122e+00  2.725761e-01  
2.661759e+04  2.047759e-02  1.432668e+00  6.212217e-01  
2.662202e+04  2.060535e-02  1.363211e+00  4.834296e-01  
2.666884e+04  2.089735e-02  1.353171e+00  2.801463e-01  
2.654632e+04  2.055508e-02  1.443938e+00  4.921060e-01  
2.661521e+04  1.926268e-02  1.805353e+00  1.916163e-01  
2.658588e+04  1.971326e-02  1.624872e+00  1.400271e-01  
2.673606e+04  2.114370e-02  1.312696e+00  8.348026e-01  
2.688069e+04  2.107565e-02  1.349924e+00  1.154902e+00  
2.677895e+04  2.056419e-02  1.373736e+00  1.062318e+00  
2.648449e+04  2.016248e-02  1.481354e+00  -7.702926e-03  
2.658816e+04  1.999928e-02  1.546860e+00  2.660494e-01  
2.673495e+04  2.042759e-02  1.407611e+00  9.508486e-01  
2.647919e+04  2.058159e-02  1.379433e+00  3.940506e-01  
2.666004e+04  2.057251e-02  1.413160e+00  1.047117e+00  
2.653407e+04  1.951911e-02  1.671743e+00  1.906772e-01  
2.656194e+04  2.014306e-02  1.557626e+00  1.703991e-01  
2.644435e+04  1.985975e-02  1.483457e+00  -1.642354e-01  
