6.196175978923657901e+00 -5.764802117490218869e+00 5.679512509796232962e+02 9.521860450339622584e-02
-5.764802117490222422e+00 5.374908085341023600e+00 -4.954821681256598254e+02 -9.800431134630900598e-02
5.679512509796145423e+02 -4.954821681256514125e+02 2.435737335579017235e+05 -2.567044003927513174e+01
9.521860450339907078e-02 -9.800431134631160113e-02 -2.567044003927471607e+01 2.211226846938380355e-02
