2.269529941763480707e+01 -2.112255620827775360e+01 2.062320900287030327e+03 3.500773429359000377e-01
-2.112255620827776070e+01 1.970050123810939624e+01 -1.799870777541631014e+03 -3.598014992710107385e-01
2.062320900286996675e+03 -1.799870777541598727e+03 8.805400825817703735e+05 -9.252614997779204487e+01
3.500773429359068656e-01 -3.598014992710170112e-01 -9.252614997779097905e+01 8.014088502809213477e-02
