2.338270342027513937e+00 -2.191590754641888683e+00 2.134905122327615459e+02 6.841089434405139835e-02
-2.191590754641888239e+00 2.055048572598664691e+00 -1.957247035900389847e+02 -6.336506957292355191e-02
2.134905122327564015e+02 -1.957247035900343235e+02 8.033335783710940450e+04 1.500845008242059686e+00
6.841089434405288328e-02 -6.336506957292493969e-02 1.500845008242310152e+00 5.612038716527863701e-03
