1.202739791150522919e+01 -1.127291505541780836e+01 1.098145671232694667e+03 3.518939623702490027e-01
-1.127291505541780481e+01 1.057057678267056744e+01 -1.006761431606548058e+03 -3.259391458371348471e-01
1.098145671232721497e+03 -1.006761431606573524e+03 4.132256388500810135e+05 7.720195788188267016e+00
3.518939623702491137e-01 -3.259391458371350692e-01 7.720195788187667496e+00 2.886724638859311173e-02
